08-02 15:26:05,0,0.250,99.490,0,0,3418992,2005324,13752,591144
08-02 15:26:06,0.250,0,99.781,0.250,0,3419244,2005072,13752,591144
08-02 15:26:07,0.500,0.250,98.997,0,0,3419240,2005072,13752,591148
08-02 15:26:08,0.250,0.250,99.494,0,0,3418944,2005368,13752,591148
08-02 15:26:09,0,0,99.976,0,0,3418936,2005376,13752,591148
08-02 15:26:10,0.250,1.000,98.768,0,0,3419224,2005088,13752,591148
08-02 15:26:11,0.250,0,99.252,0,0,3419220,2005088,13752,591152
08-02 15:26:12,0,0,99.737,0,0,3419220,2005088,13752,591152
08-02 15:26:13,0.500,0,99.007,0,0,3419220,2005088,13752,591152
08-02 15:26:14,0,0.250,99.768,0,0,3419220,2005088,13752,591152
08-02 15:26:15,0.250,0,99.475,0,0,3419220,2005088,13752,591152
08-02 15:26:16,0.250,0,99.252,0,0,3419220,2005088,13752,591152
08-02 15:26:17,0,0.250,99.262,0,0,3409540,2014768,13752,591152
08-02 15:26:18,0.250,0.250,99.500,0,0,3409540,2014768,13752,591152
08-02 15:26:19,0,0.250,100.012,0,0,3409540,2014768,13752,591152
08-02 15:26:20,0,0,99.234,0,0,3409540,2014768,13752,591152
08-02 15:26:21,0.750,0.500,98.212,0,0,3404708,2019600,13752,591152
08-02 15:26:22,1.000,0,98.037,0,0.250,3404708,2019600,13752,591152
08-02 15:26:23,0,0,99.976,0,0,3404708,2019600,13752,591152
08-02 15:26:24,0,0,99.266,0,0,3404708,2019600,13752,591152
08-02 15:26:25,0.750,0,99.485,0,0,3403304,2021004,13752,591152
08-02 15:26:26,0,0.250,99.270,0,0,3403304,2021004,13752,591152
08-02 15:26:27,0.250,0,99.512,0,0,3403748,2020560,13752,591152
08-02 15:26:28,0,0,99.482,0,0,3403748,2020560,13752,591152
08-02 15:26:29,0.500,0.250,99.252,0,0,3403748,2020560,13752,591152
08-02 15:26:30,0.250,0.250,99.016,0,0,3405260,2019048,13752,591152
08-02 15:26:31,0.250,0.500,99.506,0,0,3405252,2019048,13760,591152
08-02 15:26:32,0,0,99.201,0,0,3405252,2019048,13760,591152
08-02 15:26:33,0.500,0,99.801,0,0,3405252,2019048,13760,591152
08-02 15:26:34,7.250,0,92.246,0,0,3405252,2019048,13760,591152
08-02 15:26:35,5.999,0.500,93.230,0,0,3405728,2018572,13760,591152
08-02 15:26:36,3.750,1.250,93.998,0,0,3405676,2018572,13760,591220
08-02 15:26:37,4.000,1.000,94.510,0,0.250,3405892,2018320,13760,591256
08-02 15:26:38,2.750,1.500,94.499,0,0,3406108,2018068,13760,591292
08-02 15:26:39,3.999,0.750,94.730,0,0,3406076,2018068,13760,591324
08-02 15:26:40,3.001,1.250,94.273,0,0,3406044,2018068,13760,591356
08-02 15:26:41,3.750,1.000,94.746,0,0,3406012,2018068,13760,591388
08-02 15:26:42,3.500,1.250,94.241,0,0,3406224,2017816,13760,591424
08-02 15:26:43,3.500,1.500,94.995,0,0.250,3406188,2017816,13760,591460
08-02 15:26:44,3.001,1.250,94.785,0,0,3406408,2017564,13760,591492
08-02 15:26:45,3.000,1.000,95.009,0,0,3406880,2017060,13760,591524
08-02 15:26:46,24.504,7.001,66.010,0,0.750,3414812,2008840,13760,591804
08-02 15:26:47,26.247,7.249,63.992,0,0,3415292,2008112,13760,592132
08-02 15:26:48,24.252,7.751,65.504,0,1.250,3415752,2007340,13760,592436
08-02 15:26:49,23.505,6.751,66.514,0,0.250,3415436,2007336,13760,592748
08-02 15:26:50,22.739,6.997,66.469,0,0.750,3417568,2004832,13760,593112
08-02 15:26:51,24.511,7.253,66.028,0,1.251,3417224,2004828,13760,593448
08-02 15:26:52,24.744,7.748,64.985,0,0,3417356,2004324,13760,593812
08-02 15:26:53,25.752,7.751,64.255,0,0.750,3417620,2003848,13760,594020
08-02 15:26:54,24.997,7.999,63.493,0,1.000,3417188,2003848,13760,594440
08-02 15:26:55,23.753,7.501,66.009,0,0.500,3418004,2002644,13760,594816
08-02 15:26:56,22.751,7.500,66.504,0,0,3417696,2002708,13760,595056
08-02 15:26:57,22.997,7.249,67.240,0,0.500,3417204,2002780,13760,595464
08-02 15:26:58,23.003,6.751,66.009,0,1.250,3417108,2002516,13760,595816
08-02 15:26:59,23.732,7.494,66.448,0,0,3418028,2001288,13760,596116
08-02 15:27:00,24.260,6.253,64.528,0,1.000,3417976,2000960,13760,596484
08-02 15:27:01,25.206,7.487,63.389,0,3.244,3417808,2000824,13760,596784
08-02 15:27:02,28.762,9.754,44.768,0.250,29.012,3417844,2000408,13768,597144
08-02 15:27:03,27.258,8.502,54.516,0,15.004,3416572,2001340,13768,597480
08-02 15:27:04,27.764,8.004,61.030,0,0.250,3417204,2000360,13768,597816
08-02 15:27:05,30.490,7.248,58.981,0,0,3416384,2000912,13768,598124
08-02 15:27:06,7.504,2.751,87.541,0,0.250,3416600,2000584,13768,598232
08-02 15:27:07,3.252,1.251,94.548,0,0,3416464,2000688,13768,598260
08-02 15:27:08,3.000,0.750,94.746,0,0,3416424,2000688,13768,598300
08-02 15:27:09,3.000,1.250,95.237,0,0.500,3416388,2000688,13768,598336
08-02 15:27:10,3.750,1.250,94.012,0,0,3417716,1999328,13768,598368
08-02 15:27:11,2.500,1.500,95.506,0,0,3417580,1999432,13768,598400
08-02 15:27:12,3.250,1.000,95.248,0,0,3417548,1999432,13768,598432
08-02 15:27:13,3.000,1.000,94.755,0,0,3417504,1999432,13768,598476
08-02 15:27:14,3.250,1.000,95.003,0,1.750,3417484,1999432,13768,598496
08-02 15:27:15,5.249,1.000,92.975,0,0.500,3417440,1999432,13768,598540
08-02 15:27:16,37.263,11.004,48.017,0,0,3418316,1998088,13768,599100
08-02 15:27:17,65.908,13.481,18.474,0,0,3418092,1997612,13768,599768
08-02 15:27:18,45.313,13.018,38.804,0,0,3417608,1997408,13768,600424
08-02 15:27:19,43.244,13.248,38.245,0,1.750,3418356,1995964,13768,601104
08-02 15:27:20,42.989,12.747,39.740,0,0,3418284,1995520,13768,601620
08-02 15:27:21,45.769,13.756,37.015,0,1.000,3418344,1994612,13768,602448
08-02 15:27:22,47.254,13.501,35.003,0,0,3418508,1994056,13768,602836
08-02 15:27:23,43.000,13.250,40.250,0,0.500,3417920,1993752,13768,603684
08-02 15:27:24,49.472,13.742,31.982,0,2.249,3418572,1992308,13768,604444
08-02 15:27:25,42.017,12.255,41.517,0,0,3418956,1991368,13768,605000
08-02 15:27:26,43.259,13.253,39.008,0,0.500,3418500,1991096,13768,605728
08-02 15:27:27,41.428,11.979,43.175,0,0,3418348,1990524,13768,606432
08-02 15:27:28,39.321,11.270,45.582,0,0,3418600,1989708,13768,606968
08-02 15:27:29,39.700,11.735,44.944,0,0.250,3418160,1989392,13768,607704
08-02 15:27:30,44.032,13.010,38.278,0,0.751,3417344,1989456,13768,608456
08-02 15:27:31,48.016,13.504,33.761,0,0.250,3417212,1989012,13768,609016
08-02 15:27:32,43.436,12.731,40.191,0,0,3418332,1987096,13776,609784
08-02 15:27:33,44.562,13.769,37.802,0,0.501,3417996,1986812,13776,610388
08-02 15:27:34,42.682,12.979,39.437,0,2.995,3418552,1985508,13776,611120
08-02 15:27:35,45.058,13.517,37.298,0,0.501,3418560,1984860,13776,611740
08-02 15:27:36,6.249,2.000,89.492,0,0,3418820,1984396,13776,611936
08-02 15:27:37,0.250,0.250,99.032,0,0,3418832,1984396,13776,611940
08-02 15:27:38,0.250,0.250,99.233,0,0,3418832,1984396,13776,611940
08-02 15:27:39,0.250,0.250,99.487,0,0,3418832,1984396,13776,611940
08-02 15:27:40,0,0,99.766,0,0,3418832,1984396,13776,611940
08-02 15:27:41,0.250,0,98.981,0,0,3418832,1984396,13776,611940
08-02 15:27:42,0.250,0.250,99.505,0,0,3418832,1984396,13776,611940
08-02 15:27:43,0,0.500,99.499,0,0,3418832,1984396,13776,611940
08-02 15:27:44,0,0.250,99.514,0,0,3418832,1984396,13776,611940
08-02 15:27:45,0.500,0,99.226,0,0,3418832,1984396,13776,611940
08-02 15:27:46,0,0,99.989,0,0,3418832,1984396,13776,611940
08-02 15:27:47,0.250,0.250,99.019,0,0,3418832,1984396,13776,611940
08-02 15:27:48,0,0,99.752,0,0,3418828,1984396,13776,611944
08-02 15:27:49,1.000,0.500,98.251,0,0,3418828,1984396,13776,611944
08-02 15:27:50,0.250,0.500,99.251,0,0.250,3418828,1984396,13776,611944
08-02 15:27:51,0.500,0.500,97.995,0,0,3412048,1991176,13776,611944
08-02 15:27:52,0.500,0,99.499,0,0,3412048,1991176,13776,611944
08-02 15:27:53,0,0,99.535,0,0.250,3412048,1991176,13776,611944
08-02 15:27:54,0,0.250,99.469,0,0,3412048,1991176,13776,611944
08-02 15:27:55,0.250,0.250,99.494,0,0,3412048,1991176,13776,611944
08-02 15:27:56,0.250,0.250,99.534,0,0,3412048,1991176,13776,611944
08-02 15:27:57,0.250,0,99.221,0,0,3412060,1991160,13776,611948
08-02 15:27:58,0.500,0,99.534,0,0,3412060,1991160,13776,611948
08-02 15:27:59,0,0,99.739,0,0,3412060,1991160,13776,611948
08-02 15:28:00,0,0.250,99.208,0,0.250,3412060,1991160,13776,611948
08-02 15:28:01,0.250,0,99.529,0.250,0,3412060,1991160,13776,611948
08-02 15:28:02,0.250,0,99.015,0,0,3412052,1991160,13784,611948
08-02 15:28:03,0.250,0,99.754,0,0,3412052,1991160,13784,611948
08-02 15:28:04,0,0.250,99.746,0,0.250,3412052,1991160,13784,611948
08-02 15:28:05,0.250,0,99.260,0,0,3412052,1991160,13784,611948
08-02 15:28:06,0.250,0.250,99.998,0,0.250,3412052,1991160,13784,611948
08-02 15:28:07,0.250,0.250,99.488,0,0,3412052,1991160,13784,611948
08-02 15:28:08,0.250,0,99.223,0,0,3412052,1991160,13784,611948
08-02 15:28:09,0,0,99.761,0,0,3412052,1991160,13784,611948
08-02 15:28:10,0.500,0.250,99.009,0,0,3412052,1991160,13784,611948
08-02 15:28:11,0,0.250,99.771,0,0,3412052,1991160,13784,611948
08-02 15:28:12,0.500,0,99.481,0,0,3412052,1991160,13784,611948
08-02 15:28:13,0,0,99.515,0,0,3412052,1991160,13784,611948
08-02 15:28:14,0,0,99.740,0,0,3412052,1991160,13784,611948
08-02 15:28:15,0.250,0.250,99.496,0,0.500,3412052,1991160,13784,611948
08-02 15:28:16,0,0,99.498,0,0,3412052,1991160,13784,611948
08-02 15:28:17,0,0,99.717,0,0,3412048,1991160,13784,611952
08-02 15:28:18,0,0,99.528,0,0,3412048,1991160,13784,611952
08-02 15:28:19,0.500,0.250,99.247,0,0,3412048,1991160,13784,611952
08-02 15:28:20,0.250,0,99.771,0,0,3411792,1991416,13784,611952
08-02 15:28:21,0,0,99.004,0,0,3411792,1991416,13784,611952
08-02 15:28:22,0.250,0,99.949,0,0,3411792,1991416,13784,611952
08-02 15:28:23,0,0.250,99.525,0,0,3411792,1991416,13784,611952
08-02 15:28:24,0,0,99.247,0,0,3411792,1991416,13784,611952
08-02 15:28:25,0.250,0,99.760,0,0.250,3411792,1991416,13784,611952
08-02 15:28:26,0.500,0.500,99.524,0,0.250,3411792,1991416,13784,611952
08-02 15:28:27,0,0.250,99.224,0,0,3411792,1991416,13784,611952
08-02 15:28:28,0.250,0,99.761,0,0,3411640,1991568,13784,611952
08-02 15:28:29,0.250,0,99.495,0,0,3411536,1991672,13784,611952
08-02 15:28:30,0.250,0,99.222,0,0.250,3411536,1991672,13784,611952
08-02 15:28:31,0.500,0,99.523,0,0,3411536,1991672,13784,611952
08-02 15:28:32,0,0,98.995,0,0,3409360,1993848,13784,611952
08-02 15:28:33,0.250,0,100.008,0,0,3409352,1993848,13792,611952
08-02 15:28:34,0,0.250,99.238,0,0,3409604,1993596,13792,611952
08-02 15:28:35,0.250,0.500,98.998,0,0.250,3410068,1993120,13792,611960
08-02 15:28:36,0.250,0,99.575,0,0.998,3405628,1997560,13792,611960
08-02 15:28:37,0.251,0.501,99.452,0,0,3405588,1997560,13792,612000
08-02 15:28:38,0,0,99.504,0,0,3405588,1997560,13792,612000
08-02 15:28:39,0.250,0,99.460,0,0,3405588,1997560,13792,612000
08-02 15:28:40,0,0,99.519,0,0,3405436,1997712,13792,612000
08-02 15:28:41,0,0,99.496,0,0,3405332,1997816,13792,612000
08-02 15:28:42,0.500,0.250,99.518,0.250,0,3405332,1997816,13792,612000
08-02 15:28:43,0,0.250,99.508,0,0,3405332,1997816,13792,612000
08-02 15:28:44,0,0,99.978,0,0,3405332,1997816,13792,612000
08-02 15:28:45,0.250,0,99.261,0,0,3405332,1997816,13792,612000
08-02 15:28:46,0.250,0,99.766,0,0,3405332,1997816,13792,612000
08-02 15:28:47,0,0.250,99.487,0,0,3405328,1997816,13792,612004
08-02 15:28:48,0,0,99.761,0,0,3405328,1997816,13792,612004
08-02 15:28:49,0.500,0.250,99.489,0,0,3405328,1997816,13792,612004
08-02 15:28:50,0.250,0,99.236,0,0,3406560,1996584,13792,612004
08-02 15:28:51,0,0,99.510,0,0.250,3406560,1996584,13792,612004
08-02 15:28:52,0,0.250,99.242,0,0,3406560,1996584,13792,612004
08-02 15:28:53,0.250,0.250,99.787,0,0.250,3406556,1996584,13792,612008
08-02 15:28:54,0.250,0,99.235,0.250,0,3406556,1996584,13792,612008
08-02 15:28:55,0.250,0.250,99.733,0,0,3406556,1996584,13792,612008
08-02 15:28:56,0,0,99.525,0,0,3406556,1996584,13792,612008
08-02 15:28:57,0.250,0.250,99.485,0,0,3406556,1996584,13792,612008
08-02 15:28:58,0,0,99.756,0,0,3406556,1996584,13792,612008
08-02 15:28:59,0,0,99.488,0,0,3406556,1996584,13792,612008
08-02 15:29:00,1.000,0,98.993,0,0.250,3406556,1996584,13792,612008
08-02 15:29:01,0,0,99.511,0,0,3406556,1996584,13792,612008
08-02 15:29:02,0.500,0.250,99.721,0,0.750,3406556,1996584,13792,612008
08-02 15:29:03,0.250,0,99.286,0,0,3406556,1996584,13792,612008
08-02 15:29:04,0,0.250,99.738,0,0,3406556,1996584,13800,612000
08-02 15:29:05,0.250,0.250,99.752,0,0,3406556,1996584,13800,612000
08-02 15:29:06,13.001,0,86.258,0,0,3406548,1996584,13800,612008
08-02 15:29:07,0.250,0,99.492,0,0,3406548,1996584,13800,612008
08-02 15:29:08,0.500,0,99.963,0,0,3406548,1996584,13800,612008
08-02 15:29:09,0,0,99.004,0,0,3406548,1996584,13800,612008
08-02 15:29:10,0,0.250,99.765,0,0,3411372,1991760,13800,612008
08-02 15:29:11,0,0.250,99.007,0,0.250,3411340,1991792,13800,612008
08-02 15:29:12,0.500,0.250,99.497,0,0,3411340,1991792,13800,612008
08-02 15:29:13,0.250,0,99.492,0,0.250,3411340,1991792,13800,612008
08-02 15:29:14,2.250,0.750,96.737,0,0,3411336,1991792,13800,612012
08-02 15:29:15,0.250,0,99.502,0,0,3411380,1991740,13800,612020
08-02 15:29:16,0,0,100.009,0,0,3411380,1991740,13800,612020
08-02 15:29:17,0.500,0,99.016,0,0,3411376,1991740,13800,612024
08-02 15:29:18,0.250,0.250,99.701,0,0,3411376,1991740,13800,612024
08-02 15:29:19,0,0.250,99.276,0,0,3411376,1991740,13800,612024
08-02 15:29:20,0.500,0.250,98.764,0.250,0,3411376,1991740,13800,612024
08-02 15:29:21,0.250,0,99.733,0,0,3411376,1991740,13800,612024
08-02 15:29:22,0.250,0,99.259,0,0,3411376,1991740,13800,612024
08-02 15:29:23,0,0.500,99.501,0,0,3411376,1991740,13800,612024
08-02 15:29:24,0.250,0,100.002,0,0,3411376,1991740,13800,612024
08-02 15:29:25,0,0.500,99.012,0,0,3411376,1991740,13800,612024
08-02 15:29:26,0.250,0,99.722,0,0,3411376,1991740,13800,612024
08-02 15:29:27,0.250,0,99.237,0,0,3411376,1991740,13800,612024
08-02 15:29:28,0.250,0.250,99.538,0,0,3411376,1991740,13800,612024
08-02 15:29:29,0.500,0,99.245,0,0,3411376,1991740,13800,612024
08-02 15:29:30,0.250,0.250,99.500,0,0,3411628,1991488,13800,612024
08-02 15:29:31,0,0.250,98.742,0,0,3411628,1991488,13800,612024
08-02 15:29:32,0,0,99.502,0,0,3411624,1991488,13800,612028
08-02 15:29:33,1.750,0.500,97.998,0,0,3411624,1991488,13800,612028
08-02 15:29:34,0,0.250,99.239,0,0,3411624,1991488,13800,612028
08-02 15:29:35,0.500,0,99.267,0,0,3411580,1991488,13808,612064
08-02 15:29:36,0.250,0,99.225,0,0,3411580,1991488,13808,612064
08-02 15:29:37,0.250,0.500,99.776,0,0,3411580,1991488,13808,612064
08-02 15:29:38,0,0.250,99.248,0,0,3411456,1991612,13808,612064
08-02 15:29:39,0.250,0,99.491,0,0,3409352,1993716,13808,612064
08-02 15:29:40,0,0.250,99.265,0,0,3409100,1993968,13808,612064
08-02 15:29:41,0,0,99.754,0,0,3407516,1995552,13808,612064
08-02 15:29:42,0.250,0.250,99.490,0,0,3407516,1995552,13808,612064
08-02 15:29:43,0,0,99.736,0,0,3405908,1997160,13808,612064
08-02 15:29:44,0.250,0,99.298,0,0.250,3405656,1997412,13808,612064
08-02 15:29:45,0,0,99.972,0,0,3405244,1997824,13808,612064
08-02 15:29:46,0.250,0,99.227,0,0,3405244,1997824,13808,612064
08-02 15:29:47,0,0,99.800,0,0,3405244,1997824,13808,612064
08-02 15:29:48,0.250,0,99.477,0,0,3404992,1998076,13808,612064
08-02 15:29:49,0.250,0,99.772,0,0,3404992,1998076,13808,612064
08-02 15:29:50,0.250,0.500,98.985,0,0,3404992,1998076,13808,612064
08-02 15:29:51,0.250,0,99.476,0,0,3404992,1998076,13808,612064
08-02 15:29:52,0,0.250,99.516,0,0,3404992,1998076,13808,612064
08-02 15:29:53,0,0,99.493,0,0,3404992,1998076,13808,612064
08-02 15:29:54,0.250,0.250,99.494,0,0.250,3404992,1998076,13808,612064
08-02 15:29:55,0.250,0,99.785,0,0,3404992,1998076,13808,612064
08-02 15:29:56,0,0,99.739,0,0,3404992,1998076,13808,612064
08-02 15:29:57,0.499,0,99.218,0,0,3404984,1998076,13808,612072
08-02 15:29:58,0.251,0,99.536,0,0.501,3404984,1998076,13808,612072
08-02 15:29:59,0,0,99.747,0,0,3404984,1998076,13808,612072
08-02 15:30:00,0.250,0.500,99.244,0,0,3404984,1998076,13808,612072
08-02 15:30:01,0.250,0.250,99.723,0,0,3404984,1998076,13808,612072
08-02 15:30:02,0.250,0.250,99.250,0,0,3404980,1998076,13808,612076
08-02 15:30:03,0,0,99.495,0,0.500,3404980,1998076,13808,612076
08-02 15:30:04,0.250,0,99.766,0,0,3404980,1998076,13808,612076
08-02 15:30:05,0,0,99.515,0,0,3404980,1998076,13808,612076
08-02 15:30:06,0,0,99.499,0,0.500,3404968,1998076,13816,612076
08-02 15:30:07,0.250,0.250,99.244,0.250,0,3404968,1998076,13816,612076
08-02 15:30:08,0,0,99.760,0,0,3404968,1998076,13816,612076
08-02 15:30:09,0.250,0,99.487,0,0,3404968,1998076,13816,612076
08-02 15:30:10,0,0.500,99.017,0,0,3404968,1998076,13816,612076
08-02 15:30:11,0,0,100.023,0,0,3404968,1998076,13816,612076
08-02 15:30:12,0.500,0,98.969,0,0,3404968,1998076,13816,612076
08-02 15:30:13,0,0,99.721,0,0,3404968,1998076,13816,612076
08-02 15:30:14,0,0.250,99.499,0,0,3404968,1998076,13816,612076
08-02 15:30:15,0.500,0,99.512,0,0,3404968,1998076,13816,612076
08-02 15:30:16,0.250,0.250,99.759,0,0,3404968,1998076,13816,612076
08-02 15:30:17,7.497,0,91.961,0,0,3404968,1998076,13816,612076
08-02 15:30:18,0,0,99.532,0,0.250,3404968,1998076,13816,612076
08-02 15:30:19,0.500,0,99.496,0,0,3404968,1998076,13816,612076
08-02 15:30:20,0,0,99.523,0,0,3404968,1998076,13816,612076
08-02 15:30:21,0,0.250,99.508,0,0,3404968,1998076,13816,612076
08-02 15:30:22,0.250,0,99.738,0,0,3404968,1998076,13816,612076
08-02 15:30:23,0.250,0,99.482,0,0,3404968,1998076,13816,612076
08-02 15:30:24,0,0,99.517,0,0,3404968,1998076,13816,612076
08-02 15:30:25,0.250,0.250,99.236,0,0,3404968,1998076,13816,612076
08-02 15:30:26,0.250,0,99.767,0,0,3404968,1998076,13816,612076
08-02 15:30:27,0.250,0.250,98.984,0,0,3404964,1998076,13816,612080
08-02 15:30:28,0.750,0.750,97.998,0,0,3404964,1998076,13816,612080
08-02 15:30:29,0.500,0,99.763,0,0,3404964,1998076,13816,612080
08-02 15:30:30,0,0.500,98.966,0,0,3404964,1998076,13840,612056
08-02 15:30:31,0.250,0,99.258,0,0,3404940,1998076,13840,612080
08-02 15:30:32,0,0.250,99.506,0.250,0,3404940,1998076,13840,612080
08-02 15:30:33,0.500,0,99.758,0,0.250,3404940,1998076,13840,612080
08-02 15:30:34,0,0,99.252,0,0,3404940,1998076,13840,612080
08-02 15:30:35,0.500,0.500,99.020,0,0.250,3404908,1998076,13840,612112
08-02 15:30:36,0,0,100.006,0,0,3404908,1998076,13840,612112
08-02 15:30:37,0,0,99.492,0,0,3404908,1998076,13840,612112
08-02 15:30:38,0.250,0,99.739,0,0,3404908,1998076,13840,612112
08-02 15:30:39,0.250,0.500,99.239,0,0,3404908,1998076,13840,612112
08-02 15:30:40,0,0,99.753,0,0,3404908,1998076,13840,612112
08-02 15:30:41,0,0,99.256,0,0,3404908,1998076,13840,612112
08-02 15:30:42,0.250,0,99.759,0,0,3404908,1998076,13840,612112
08-02 15:30:43,0,0.250,99.762,0,0,3404908,1998076,13840,612112
08-02 15:30:44,0,0.250,99.218,0,0,3404908,1998076,13840,612112
08-02 15:30:45,0.250,0,99.770,0,0,3404908,1998076,13840,612112
08-02 15:30:46,0.500,0.250,99.757,0,0.250,3404908,1998076,13840,612112
08-02 15:30:47,0.250,0,99.018,0,0,3404908,1998076,13840,612112
08-02 15:30:48,0,0,99.708,0,0,3404908,1998076,13840,612112
08-02 15:30:49,0.250,0,99.763,0,0,3404908,1998076,13840,612112
08-02 15:30:50,0.250,0.750,99.027,0,0.250,3404908,1998076,13840,612112
08-02 15:30:51,0.250,0.250,99.738,0,0,3404908,1998076,13840,612112
08-02 15:30:52,0,0,99.453,0,0,3404900,1998076,13840,612120
08-02 15:30:53,0.250,0,99.546,0,0,3404900,1998076,13840,612120
08-02 15:30:54,0.500,0,99.484,0,0,3404900,1998076,13840,612120
08-02 15:30:55,0.250,0.250,99.757,0,0,3404900,1998076,13840,612120
08-02 15:30:56,0,0,99.003,0,0,3404900,1998076,13840,612120
08-02 15:30:57,0,0,100.031,0,0,3404896,1998076,13840,612124
08-02 15:30:58,0.250,0,98.967,0,0,3404896,1998076,13840,612124
08-02 15:30:59,0.250,0,99.505,0,0,3404896,1998076,13840,612124
08-02 15:31:00,0.750,0,99.770,0,0,3404896,1998076,13840,612124
08-02 15:31:01,0.250,0.500,99.235,0,0,3404888,1998076,13848,612124
08-02 15:31:02,0,0,99.481,0,1.000,3404888,1998076,13848,612124
08-02 15:31:03,0,0.249,99.234,0,0.748,3404884,1998076,13848,612128
08-02 15:31:04,0,0,99.363,0,0.501,3404884,1998076,13848,612128
08-02 15:31:05,0,0,99.372,0,1.252,3404884,1998076,13848,612128
08-02 15:31:06,0.500,0.500,98.240,0.250,2.250,3404884,1998076,13848,612128
08-02 15:31:07,0.250,0.500,98.503,0,1.500,3404880,1998076,13848,612132
08-02 15:31:08,0.250,0,99.557,0,0.250,3404880,1998076,13848,612132
08-02 15:31:09,0,0,99.493,0,0,3404880,1998076,13848,612132
08-02 15:31:10,0.500,0.250,98.988,0,0,3404880,1998076,13848,612132
08-02 15:31:11,0,0,99.509,0,0,3404880,1998076,13848,612132
08-02 15:31:12,0.500,0.250,99.519,0,0,3404876,1998076,13852,612132
08-02 15:31:13,0.250,0.250,99.495,0,0,3404876,1998076,13852,612132
08-02 15:31:14,0,0,99.494,0,0,3404876,1998076,13852,612132
08-02 15:31:15,0,0,99.765,0,0.250,3404876,1998076,13852,612132
08-02 15:31:16,0.250,0,99.729,0,0,3404876,1998076,13852,612132
08-02 15:31:17,0,0,99.506,0,0,3404876,1998076,13852,612132
08-02 15:31:18,0.500,0,99.744,0,0,3404876,1998076,13852,612132
08-02 15:31:19,0.250,0,99.775,0,0,3404876,1998076,13852,612132
08-02 15:31:20,0,0,99.228,0,0,3404876,1998076,13852,612132
08-02 15:31:21,0,0.250,99.996,0,0,3404876,1998076,13852,612132
08-02 15:31:22,0,0,98.969,0,0,3404876,1998076,13852,612132
08-02 15:31:23,0.250,0,99.784,0,0,3404876,1998076,13852,612132
08-02 15:31:24,0.250,0.500,99.747,0,0,3404876,1998076,13852,612132
08-02 15:31:25,0.250,0.250,99.248,0,0,3404876,1998076,13852,612132
08-02 15:31:26,0.250,0,99.733,0,0,3404876,1998076,13852,612132
08-02 15:31:27,0,0,99.534,0,0,3404876,1998076,13852,612132
08-02 15:31:28,0,0,99.219,0,0,3404876,1998076,13852,612132
08-02 15:31:29,0.250,0.250,99.797,0,0,3404876,1998076,13852,612132
08-02 15:31:30,0.750,0.250,99.233,0,0.250,3404876,1998076,13852,612132
08-02 15:31:31,0,0.250,99.247,0,0,3404876,1998076,13860,612124
08-02 15:31:32,0,0,99.497,0,0,3404864,1998076,13860,612136
08-02 15:31:33,0,0,99.742,0,0,3404864,1998076,13860,612136
08-02 15:31:34,1.250,0,98.514,0,0,3404864,1998076,13860,612136
08-02 15:31:35,0.500,0.750,98.981,0,0.250,3404828,1998076,13860,612172
08-02 15:31:36,0.250,0,99.755,0,0,3404828,1998076,13860,612172
08-02 15:31:37,0,0,99.490,0,0,3404824,1998076,13860,612176
08-02 15:31:38,0.250,0,99.261,0,0,3404824,1998076,13860,612176
08-02 15:31:39,0.250,0,99.513,0,0,3404824,1998076,13860,612176
08-02 15:31:40,0,0,100.006,0,0,3404824,1998076,13860,612176
08-02 15:31:41,0,0,99.263,0,0,3404824,1998076,13860,612176
08-02 15:31:42,0.750,0,99.713,0,0,3404824,1998076,13860,612176
08-02 15:31:43,0,0,99.750,0,0,3404824,1998076,13860,612176
08-02 15:31:44,0.250,0.250,99.020,0,0,3404824,1998076,13860,612176
08-02 15:31:45,0,0.250,99.950,0,0,3404824,1998076,13860,612176
08-02 15:31:46,0,0,99.533,0,0,3404824,1998076,13860,612176
08-02 15:31:47,0,0,99.489,0,0,3404824,1998076,13860,612176
08-02 15:31:48,0.250,0,99.755,0,0,3404824,1998076,13860,612176
08-02 15:31:49,0,0,99.522,0,0,3404824,1998076,13860,612176
08-02 15:31:50,0.250,0.250,99.231,0,0,3404824,1998076,13860,612176
08-02 15:31:51,0.500,0,99.503,0,0,3404824,1998076,13860,612176
08-02 15:31:52,0,0,99.500,0.250,0,3404824,1998076,13860,612176
08-02 15:31:53,0,0.250,99.735,0,0,3404824,1998076,13860,612176
08-02 15:31:54,0.250,0,99.264,0,0,3404824,1998076,13860,612176
08-02 15:31:55,0.500,0,99.748,0,0,3404824,1998076,13860,612176
08-02 15:31:56,0.250,0,99.757,0,0,3404640,1998260,13860,612176
08-02 15:31:57,0,0,99.221,0,0,3404388,1998512,13860,612176
08-02 15:31:58,0.250,0,99.519,0.250,0.500,3404388,1998512,13860,612176
08-02 15:31:59,0,0,99.463,0,0,3404388,1998512,13860,612176
08-02 15:32:00,0.250,0,99.798,0,0.750,3404388,1998512,13860,612176
